index,phase,period_ns,wake_ns,read_ns,command_ns,raw_tracking_error_rad,expected_lag_error_rad,dynamic_hard_threshold_rad,tracking_warning,hard_crossing,cmd_q1,cmd_v1,cmd_a1,obs_q1,cmd_q2,cmd_v2,cmd_a2,obs_q2,cmd_q3,cmd_v3,cmd_a3,obs_q3,cmd_q4,cmd_v4,cmd_a4,obs_q4,cmd_q5,cmd_v5,cmd_a5,obs_q5,cmd_q6,cmd_v6,cmd_a6,obs_q6
58,outward,7999495,60556,21352,44259,0.00013185509776719728,0.00020868254877911839,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697665557588889,-0.028311217840653623,0,0,-0.028204520231111113,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.47441710279559435,0.0014580031308662992,0.0084624565956365888,0.47453756223000004
59,outward,7999697,60253,21675,48065,0.0002775390644056408,0.00021870046962994488,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028204520231111113,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.47442904006133335,0.0015266188751161714,0.0086916336357268399,0.47469464185999999
60,outward,8001430,61683,24973,52982,0.00042268142866669356,0.00022899283126742568,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028204520231111113,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.47444153359633784,0.0015970716254670929,0.0089216943679301091,0.47485172149000004
61,outward,7999967,61650,24899,50389,0.00053236093921765759,0.00023956074382006391,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028204520231111113,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.47445459812405705,0.0016693681226302888,0.0091525567414003674,0.4749738945355555
62,outward,7999290,60940,23306,51445,0.00064146945705412239,0.00025040521839454332,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028204520231111113,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.47446824841925023,0.0017435144546390723,0.0093841396368909546,0.47509606758111117
63,outward,7999541,60481,22704,53870,0.0007150856229720115,0.00026152716819586084,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028204520231111113,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.47448249930279501,0.0018195160642868811,0.0096163628630650914,0.47518333404222224
64,outward,8000726,61207,22444,52537,0.00077064790831610219,0.00027292740964303218,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028204520231111113,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.47449736563655509,0.001897377756535801,0.0098491471528063725,0.47525314721111112
65,outward,8003364,64571,22963,54287,0.00080814145122271031,0.00028460666348037016,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028204520231111113,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.47451286231830725,0.0019771037058955712,0.010082414159529268,0.4753055070877778
66,outward,7997198,61769,22528,53602,0.00082755135391493484,0.00029656555588433568,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028204520231111113,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.4745290042767269,0.0020586974637730668,0.010316086453489613,0.47534041367222218
67,outward,7998522,60291,20546,46926,0.00084631597993978236,0.00030880461956595998,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028204520231111113,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.47454580646643274,0.0021421619657922835,0.010550087518095124,0.47537532025666668
68,outward,8000327,60618,21092,43241,0.00086442037467837629,0.00032132429486884251,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028204520231111113,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.47456328386308971,0.0022274995390847829,0.010784341746215865,0.47541022684111112
69,outward,7998578,59196,20370,46629,0.00084694297802140328,0.00033412493086271741,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028204520231111113,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.47458145145857006,0.0023147119095506415,0.011018774436494783,0.47541022684111112
70,outward,8002374,61570,21361,47843,0.00086368196698549671,0.00034720678643259621,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028204520231111113,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.47460032425617221,0.0024038002090898685,0.011253311789658165,0.47544513342555556
71,outward,8000124,61694,23454,49509,0.00084480916938334261,0.00036057003136348028,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028204520231111113,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.47461991726589814,0.0024947649828043214,0.011487880904826171,0.47544513342555556
72,outward,7998772,60466,21741,43805,0.0008252161596574159,0.00037421474742064821,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028204520231111113,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.47464024549978706,0.0025876061961700968,0.011722409775823315,0.47544513342555556
73,outward,8007262,67728,21888,45963,0.00080488792576849377,0.0003881409294255145,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028204520231111113,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.47466132396730748,0.0026823232421804019,0.011956827287488954,0.47544513342555556
74,outward,7993634,61362,22880,52509,0.00080126275047026629,0.00040234848632706029,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028204520231111113,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.47468316767080559,0.002778914948458929,0.012191063211987808,0.47546258671777775
75,outward,7997911,59273,21833,45231,0.00079687233919439882,0.00041683724226883936,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028204520231111113,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.47470579160101078,0.0028773795843436809,0.012425048205120439,0.47548004000999999
76,outward,7999669,58942,20935,45250,0.00077424840898920877,0.00043160693765155212,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028204520231111113,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.47472921073259738,0.0029777148679413158,0.012658713802633757,0.47548004000999999
77,outward,8000726,59668,21019,46500,0.0007508292774026093,0.00044665723019119736,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028204520231111113,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.47475344001980324,0.003079917973151952,0.012891992416531505,0.47548004000999999
78,outward,8000115,59783,21695,45713,0.00072659999019675237,0.00046198769597279276,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028204520231111113,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.47477849439210373,0.0031839855366644666,0.013124817331384781,0.47548004000999999
79,outward,7999753,59536,21510,45593,0.0007015456178962598,0.00047759783049966997,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028204520231111113,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.47480438874994235,0.0032899136649222811,0.013357122700642519,0.47548004000999999
80,outward,7999125,58661,21046,45435,0.00067565126005764142,0.00049348704973834216,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028204520231111113,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.47483113796051607,0.0033976979410596147,0.013588843542941979,0.47548004000999999
81,outward,8001142,59803,21333,44768,0.00064890204948392372,0.00050965469115894215,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028204520231111113,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.47485875685361689,0.0035073334318082424,0.01381991573841926,0.47548004000999999
82,outward,7999772,59575,21453,42231,0.00062128315638310116,0.00052610001477123637,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028204520231111113,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.47488726021752792,0.0036188146943747306,0.014050276025019792,0.47548004000999999
83,outward,7999578,59153,21528,44639,0.00059277979247207568,0.00054282220415620961,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028204520231111113,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.47491666279497458,0.0037321357832881359,0.014279861994808837,0.47548004000999999
84,outward,8000901,60054,21120,41278,0.00058083050724766494,0.00055982036749322036,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028204520231111113,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.47494697927913071,0.00384729025721823,0.014508612090281975,0.47549749330222224
85,outward,7999374,59428,21620,42352,0.00055051402309153064,0.00057709353858273449,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028204520231111113,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.47497822430967856,0.0039642711857641646,0.014736465600675611,0.47549749330222224
86,outward,8001254,60682,21583,43287,0.00051926899254367553,0.00059464067786462469,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028204520231111113,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.47501041246892362,0.0040830711562136511,0.014963362658277473,0.47549749330222224
87,outward,7999281,59963,21213,44223,0.00048708083329862539,0.00061246067343204765,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028204520231111113,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.47504355827796263,0.0042036822802726101,0.015189244234737109,0.47549749330222224
88,outward,8001346,61309,22592,46102,0.00045393502425961074,0.00063055234204089153,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028204520231111113,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.4750776761929062,0.0043260962007653008,0.01541405213737637,0.47549749330222224
89,outward,7999291,60600,21741,45231,0.00041981710931604521,0.00064891443011479513,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028204520231111113,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.47511278060115414,0.0044503040983049618,0.015637729005499944,0.47549749330222224
90,outward,7999040,59640,21259,45352,0.00040216599329034874,0.00066754561474574429,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028204520231111113,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.47514888581772458,0.0045762966979348892,0.015860218306705809,0.47551494659444449
91,outward,7999550,59190,21084,44556,0.000366060776719912,0.00068644450469023332,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028204520231111113,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.47518600608163558,0.0047040642757400436,0.016081464333195759,0.47551494659444449
92,outward,8000828,60018,20083,41361,0.00032894051280890624,0.00070560964136100657,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028204520231111113,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.47522415555234016,0.0048335966654291136,0.016301412198085893,0.47551494659444449
93,outward,7999391,59409,21445,43399,0.00029079104210433249,0.000725039499814367,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028204520231111113,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.47526334830621331,0.0049648832648870782,0.016520007831717101,0.47551494659444449
94,outward,8000458,59867,20361,46361,0.00026905158045331667,0.00074473248973306173,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028204520231111113,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.47530359833309155,0.0050979130426982476,0.016737197977965607,0.47553239988666662
95,outward,7999587,59454,21620,50620,0.00024625484579732237,0.00076468695640473708,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028204520231111113,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.47534491953286451,0.0052326745446397756,0.016952930190553394,0.47554985317888887
96,outward,8000652,60106,20889,47768,0.00022238693824666589,0.00078490118169596628,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028204520231111113,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.47538732571211839,0.0053691559001456859,0.017167152829358771,0.47556730647111117
97,outward,8000076,60182,21213,47546,0.00019743405121491753,0.0008053733850218529,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028204520231111113,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.47543083058083097,0.0055073448287413481,0.017379815056726807,0.47558475976333331
98,outward,8001069,61251,23121,48787,0.00017138247472459067,0.00082610172431120215,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028204520231111113,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.47547544774911787,0.0056472286464484666,0.017590866833779903,0.47560221305555556
99,outward,7998623,59874,21861,46213,0.0001442185986599287,0.00084708429696727001,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028204520231111113,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.47552119072403021,0.0057887942721605336,0.017800258916728224,0.4756196663477778
100,outward,8000022,59896,21056,48324,0.00011592891596973187,0.00086831914082408004,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028204520231111113,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.47556807290640291,0.0059320282339887769,0.01800794285318021,0.47563711963999994
101,outward,8001049,60945,22057,45611,8.6500025819336024e-05,0.00088980423509831647,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028204520231111113,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.47561610758775369,0.0060769166755785826,0.018213870978453114,0.47565457293222224
102,outward,7999068,60013,21083,45500,5.5918636690799328e-05,0.00091153750133678732,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028204520231111113,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.4756653079472325,0.0062234453623964169,0.018417996411883446,0.47567202622444449
103,outward,8005513,65526,21278,44203,4.1624861656375245e-05,0.00093351680435946251,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028204520231111113,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.47571568704862127,0.0063715996879872118,0.018620273053137498,0.47570693280888887
104,outward,7999707,65233,21009,44907,8.6990524898467037e-06,0.00095573995319808171,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028204520231111113,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.47576725783738322,0.0065213646802022573,0.018820655578521851,0.47572438610111112
105,outward,8005790,71023,20917,44814,2.5418444049851718e-05,0.00097820470203033847,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697665557588889,-0.028311217840653623,0,0,-0.028204520231111113,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.4758200331377625,0.0066727250073975496,0.019019099437293838,0.47574183939333337
106,outward,7988762,59785,21574,41990,4.3287159984639612e-05,0.0010009087511096324,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028204520231111113,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.47587402564993248,0.0068256649846026559,0.019215560847972095,0.47577674597777786
107,outward,7999707,59492,20944,44399,7.982637993247943e-05,0.0010238497476903984,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028221973523333332,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.47592924794719405,0.0069801685796600389,0.019409996794646979,0.47579419927
